epoch,loss,sec
1,1.5597423601490228,0.853980302810669
2,0.6216606767220818,1.6921241283416748
3,0.4765296056480605,2.5236005783081055
4,0.3006802421314111,3.3527586460113525
5,0.31338106400762816,4.185052156448364
6,0.31177587266721873,5.010822534561157
7,0.3662297867354334,5.840382099151611
8,0.24592103197244164,6.677314281463623
9,0.23644062556287784,7.514729738235474
10,0.31399133488767506,8.336140871047974
11,0.577778074793865,9.165513753890991
12,0.2844818713905898,10.001084566116333
13,0.2542764747351254,10.834350347518921
14,0.3186427789880204,11.657081842422485
15,0.2235219966755321,12.482811212539673
16,0.2408971687286629,13.35198712348938
17,0.6600257338753327,14.175594806671143
18,0.16930774332945828,14.992398023605347
19,0.2744755941621689,15.806836366653442
20,0.24086741981497084,16.62835144996643
21,0.2886986951560863,17.47608780860901
22,0.3032819997384141,18.29138970375061
23,0.17594282037621953,19.11621880531311
24,0.28064817074358156,20.10758876800537
25,0.20648732052758875,21.088715314865112
26,0.28922524984559245,22.066436052322388
27,0.24176711632527526,23.022332429885864
28,0.24563656771468684,23.972851991653442
29,0.3705565995232738,24.93213391304016
30,0.2637775302550953,25.89274549484253
31,0.18233028486602665,26.84759521484375
32,0.1985495528737035,27.804099082946777
33,0.33322290569505236,28.75061559677124
34,0.1679133132698468,29.731117248535156
35,0.34081771498825886,30.7350435256958
36,0.2635447470654632,31.73444175720215
37,0.264253811515057,32.74306559562683
38,0.26161183607933436,33.77917408943176
39,0.18412718880400447,34.824344873428345
40,0.17668970492837344,35.87709832191467
41,0.2505301618321263,36.92605233192444
42,0.26366235078384836,37.99062657356262
43,0.19499212924217313,38.99389290809631
44,0.1789732547814673,39.94793915748596
45,0.23102358670741166,40.90410113334656
46,0.16653221760697934,41.86821436882019
47,0.26792588113889176,42.81523680686951
48,0.19608514013801523,43.76198649406433
49,0.1541543352210151,44.718583822250366
50,0.1632334023347327,45.686763525009155
51,0.18675971349672332,49.40795159339905
52,0.27832007284609145,50.25499701499939
53,0.2102371092229464,51.104310750961304
54,0.16269859110868964,51.931236028671265
55,0.26213512381471193,52.76856017112732
56,0.24233242207317773,53.58746123313904
57,0.25420929902653,54.4014048576355
58,0.23641632214536012,55.21901059150696
59,0.21030544106476973,56.04661202430725
60,0.18571003266837005,56.85805034637451
61,0.20725640002155551,57.689868211746216
62,0.24867819746657047,58.50192832946777
63,0.37312848818695915,59.322856426239014
64,0.2628787860872678,60.136178493499756
65,0.20704406427480088,60.94571018218994
66,0.22872151708510255,61.78421902656555
67,0.26706144192444226,62.62701368331909
68,0.2065860569245457,63.48676919937134
69,12.722619246778324,64.35221433639526
70,0.21137473028674336,65.19753098487854
71,0.23698083046881646,66.06517553329468
72,0.2218386372696087,66.9186041355133
73,0.17816899706237982,67.77941703796387
74,0.2354237545629085,68.61551690101624
75,0.3633119464596164,69.46331214904785
76,0.18064997324941998,70.32270121574402
77,0.29162080091824805,71.1324679851532
78,0.1875687843680845,71.94721150398254
79,0.19366823802726257,72.74978375434875
80,0.40247103685773716,73.554190158844
81,0.25646575695685464,74.35737562179565
82,0.1997334247580464,75.16166806221008
83,0.27718934400364215,75.96935081481934
84,0.22306521840084712,76.78401064872742
85,0.14743548087351063,77.59557056427002
86,0.26173683057100045,78.4088032245636
87,0.23476225262208614,79.2529091835022
88,0.15016462701165306,80.1933343410492
89,0.16651385238905644,81.16590976715088
90,0.1528408731396643,82.12421679496765
91,0.20012924261391163,83.10175585746765
92,0.17134740878224683,84.11575603485107
93,0.2723831856053882,85.09491634368896
94,0.22113457961017605,86.04665350914001
95,0.24854754733761358,86.98659896850586
96,0.2366739772260189,87.92053127288818
97,0.18450514922989775,88.86955881118774
98,0.18759967883749637,89.81002068519592
99,0.20385754445249243,90.77429294586182
100,0.19714360735306777,91.70344233512878
101,3.64787759897275,95.4033055305481
102,0.1797736441050632,96.41096591949463
103,0.19894142401612175,97.4149284362793
104,0.20433765627598208,98.42142987251282
105,0.26059949523503917,99.44004511833191
106,0.25164004594782474,100.46998286247253
107,0.2173660998980616,101.49736785888672
108,0.16531545933278113,102.45286464691162
109,0.17940515041389923,103.42027521133423
110,0.19301191311078678,104.34527730941772
111,0.12914713452825893,105.3072419166565
112,0.22208603509156508,106.26408910751343
113,0.22238819940025326,107.20494961738586
114,2.9735243682571024,108.17180514335632
115,0.14561292116042865,109.09663391113281
116,0.2471047218097615,109.91268801689148
117,0.13262198405060435,110.73071765899658
118,0.17337779842625936,111.54969549179077
119,0.2556349393848928,112.35880708694458
120,0.18077855109396376,113.16217517852783
121,0.2468293364705045,113.98919987678528
122,0.19195770934571565,114.80654239654541
123,0.18284511813227994,115.71639776229858
124,0.2320754512217996,116.65723276138306
125,0.23267676286553782,117.59385585784912
126,0.22891677316722167,118.65336084365845
127,0.2552596545377698,119.68564748764038
128,0.1930509408540213,120.54274916648865
129,0.24786155119808537,121.42676162719727
130,0.17297033285191332,122.32597231864929
131,0.18450182563398476,123.33550190925598
132,0.1940090604744118,124.20567345619202
133,0.25743536881793655,125.05339813232422
134,0.1355912782483459,125.92669010162354
135,0.21199886637879778,126.98365926742554
136,1.0688398835572555,128.04056239128113
137,0.2121520476135874,128.9925298690796
138,0.1840310464347737,129.93175053596497
139,0.3389202616529761,130.75572729110718
140,0.25262719907175385,131.72932863235474
141,0.24310585768613482,132.68589425086975
142,0.19127133592886011,133.622323513031
143,0.33509329350308126,134.51513004302979
144,0.22896324941608573,135.4005525112152
145,0.2590349824433191,136.22950077056885
146,0.17609595693647861,137.0536425113678
147,0.24017403987984273,137.880535364151
148,0.21734469754553828,138.75470852851868
149,0.1774621176017072,139.6155183315277
150,0.2661263629060644,140.50088667869568
151,0.23880990343699182,144.0435938835144
152,0.21435290669607374,144.92794060707092
153,0.20425432747702832,145.7805016040802
154,0.14965247341619872,146.6094193458557
155,0.2539608070115351,147.52129411697388
156,0.13851734970749352,148.46507906913757
157,0.24028706340206102,149.42153191566467
158,0.4479871257328925,150.33615612983704
159,0.28501637026165744,151.23957681655884
160,0.22572628823663904,152.16855454444885
161,0.1867496471639742,153.09592008590698
162,0.1782300925953555,154.00792264938354
163,0.19192591033528505,154.94989895820618
164,0.18513821118506435,155.8743188381195
165,0.2481598872691393,156.80089044570923
166,0.2693013847453298,157.74730610847473
167,0.2606433173110757,158.5892219543457
168,0.16121553665345506,159.40125608444214
169,0.19296883730883735,160.29043078422546
170,0.24728445922039025,161.20475029945374
171,0.1878091262778933,162.12551069259644
172,0.22003823028481687,163.03869891166687
173,0.2273961143384789,163.94762444496155
174,0.18112263599787043,164.90831398963928
175,1.238766444113511,165.78165936470032
176,0.20441777391330257,166.6728138923645
177,0.20408953931858193,167.55120587348938
178,0.24717015626362568,168.4362015724182
179,0.22547985965608006,169.32571864128113
180,0.33413693912018455,170.2728762626648
181,0.19679748480222695,171.1902346611023
182,0.1760376892559269,172.03460597991943
183,0.21600223901088064,172.87724232673645
184,0.19669453737958106,173.7393045425415
185,0.1762281188384239,174.5691692829132
186,0.1903916023420701,175.40078043937683
187,0.21239994537722262,176.25472784042358
188,0.20238047775479487,177.16540217399597
189,0.1732827386205987,178.08443069458008
190,0.20523154967189453,178.910742521286
191,0.19222420124925788,179.75927639007568
192,0.1981202678301328,180.6229703426361
193,0.1344370363000298,181.4892225265503
194,0.3003640583489534,182.3515601158142
195,0.22422407531792327,183.17115354537964
196,0.44487392708388945,184.0333707332611
197,0.29415121833779345,184.88059496879578
198,0.20992561764629084,185.69601678848267
199,0.24234187296094672,186.5399889945984
200,0.15463080884493077,187.45341658592224
