epoch,loss,sec
1,0.708517245715484,0.8606643676757812
2,0.6041049508300299,1.7018754482269287
3,0.4092773182783276,2.5427753925323486
4,0.38201419659890234,3.372708559036255
5,0.3104406464650917,4.195788145065308
6,0.3733134670571114,5.024036407470703
7,0.3807953374149899,5.84819769859314
8,0.2814728373972078,6.671216726303101
9,0.23971927796568102,7.49741005897522
10,0.2874973928167795,8.304903984069824
11,0.3492092973707865,9.12423324584961
12,0.29580502718454227,9.947253704071045
13,0.32940657949075103,10.755934476852417
14,0.3709658648973952,11.571668863296509
15,0.32998809872272733,12.380171775817871
16,0.25812780814400565,13.192982912063599
17,0.24766975418121243,14.020553827285767
18,0.27595145400846377,14.827589750289917
19,0.24961083539528772,15.635616779327393
20,0.6373046014923602,16.432928323745728
21,0.3538439314579591,17.2347195148468
22,0.30290164148512605,18.040422916412354
23,0.2566995962212483,18.839255571365356
24,0.36018227963359095,19.647300481796265
25,0.6038445290081048,20.445267915725708
26,0.2822584179715098,21.249711990356445
27,0.24959519557887688,22.05080270767212
28,0.262062202343562,22.87035059928894
29,0.30470647416465607,23.689995288848877
30,0.2442968075532311,24.502659797668457
31,0.23830005970861143,25.328314304351807
32,0.2959404623834416,26.146469593048096
33,0.26138648839939077,26.965439796447754
34,0.2754192307863074,27.777263164520264
35,0.28544035385129973,28.593689441680908
36,0.26265375792475726,29.405120372772217
37,0.25087009303388186,30.207096815109253
38,0.35337639397281845,31.064332962036133
39,0.4358908978756517,32.08651423454285
40,0.28356760007833753,33.131751537323
41,0.20808705395514457,34.1935772895813
42,0.36404202122745727,35.266189098358154
43,0.19861822219293876,36.31600904464722
44,0.2847833497313938,37.368746757507324
45,0.28588720217036706,38.42659831047058
46,0.33031769570273656,39.46468496322632
47,0.27997494154260494,40.44410824775696
48,0.289413968528,41.443971395492554
49,0.36630970472469926,42.41138410568237
50,0.24504352255219905,43.37777757644653
51,0.18403047709337747,47.03701329231262
52,0.31323454205024365,48.03713035583496
53,0.2052278712411256,49.04780054092407
54,0.2273981204101195,50.092254400253296
55,0.2507301138927384,51.13681435585022
56,0.27907666387424496,52.17376160621643
57,0.277128799740846,53.221707582473755
58,0.24131359237556657,54.25603127479553
59,0.3172285931747562,55.2962863445282
60,0.24964385687295967,56.31622815132141
61,0.2867630522620554,57.293243646621704
62,0.2826436613104306,58.247090101242065
63,0.22548431163886562,59.202970027923584
64,0.2156907740572933,60.15629577636719
65,0.2940906437288504,61.066553354263306
66,0.2563082045817282,61.865309953689575
67,0.24760561470369188,62.6588191986084
68,0.3265471490449272,63.46612620353699
69,0.36791418174592155,64.27082872390747
70,0.2705127472872846,65.08116507530212
71,0.3519871974713169,65.88276410102844
72,0.22675097608589567,66.68479776382446
73,0.22423596981874047,67.48271894454956
74,0.24368950815793747,68.28883218765259
75,0.33958886317365494,69.10686588287354
76,0.284973721592299,69.9289059638977
77,1.1198496503542021,70.74544620513916
78,0.24562459304191483,71.55961847305298
79,0.23749242463964038,72.38413381576538
80,0.186511413679303,73.18977904319763
81,0.3223107297186895,73.99967885017395
82,0.24735170693020336,74.80006074905396
83,0.29956067630943534,75.61489510536194
84,2.2193854602034357,76.44169402122498
85,0.23723879689350724,77.29325723648071
86,0.3485163855657447,78.14574337005615
87,0.3021458786582419,78.99358582496643
88,0.373575295273137,79.84654998779297
89,0.346948738830785,80.68775606155396
90,0.2589684944638672,81.566481590271
91,0.3156494836245353,82.4443142414093
92,0.28237402145168744,83.32026219367981
93,0.26790054932159063,84.20016717910767
94,0.269769655453274,85.08104491233826
95,0.3199357101208686,85.96568202972412
96,0.3091191493149381,86.84635543823242
97,0.3144558490118167,87.71188807487488
98,0.3674854990968015,88.59271025657654
99,0.31342253132606857,89.43007493019104
100,0.24123470703489147,90.22520160675049
101,0.26581206533592194,93.82753801345825
102,0.223563710344024,94.76545286178589
103,0.22107253562232168,95.74888586997986
104,0.26847846345238696,96.75030589103699
105,0.25461693487401743,97.74397158622742
106,0.27608345468373346,98.72296190261841
107,0.25454030334367417,99.67643809318542
108,0.22426269693338932,100.62945079803467
109,0.27433246733077493,101.60102033615112
110,0.3078915970691014,102.58603644371033
111,0.5352969124505762,103.55776762962341
112,0.22708376980153844,104.50819826126099
113,0.2439055751019623,105.45591831207275
114,0.19951151761536798,106.39734959602356
115,0.2753983549482655,107.33951592445374
116,0.3178472207218874,108.2649655342102
117,0.19671907185693271,109.20539140701294
118,0.20671024721620293,110.1120674610138
119,0.24217056502432874,111.05739641189575
120,0.25508927772170864,111.99438858032227
